institution,lat,lng,instID
Servicio de Medicina Interna. Hospital Universitario Fundación Jiménez Díaz. Madrid,40.43899529999999,-3.7190495,4672
Eskisehir Osmangazi University,39.75168559999999,30.49002179999999,4673
Ludwig-Maximilians-Universität,33.9701634,-118.4166111,4674
Animal and Plant Health Agency,39.453235,-119.75485900000001,4675
Ajou University School of Medicine,37.2809472,127.04694930000001,4676
Leonardo Guzmán Hospital,29.7078133,-95.40156970000001,4677
University of Athens Medical School,37.980699,23.732124,4678
University of West Alabama,32.597137599999996,-88.1869512,4679
Universidad Autónoma de San Luis Potosí,22.152723499999997,-100.9780052,4680
Aramco Medical Services Organization,26.309972899999998,50.13488900000001,4681
St Francis Medical Center,37.3031365,-89.57147379999998,4682
Wroclaw Technical University,51.1073415,17.061796100000002,4683
US Federal Aviation Administration,40.6636379,-73.7781109,4684
Westmead Hospital,-33.8048983,150.98861519999997,4685
Moscow State University,55.70393490000001,37.5286696,4686
Case Western Reserve University at MetroHealth Medical Center,41.4620067,-81.69753519999998,4687
University of Education,33.9417438,-83.37290120000002,4688
University of Heidelberg (ZMBH),49.41527079999999,8.672093499999999,4689
Taros Chemicals GmbH & Co. KG,51.493477500000004,7.409052399999998,4690
Bern University of Applied Sciences,46.9419964,7.440267299999999,4691
German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig,51.3199845,12.3952673,4692
Palmerston North Hospital,-40.33893860000001,175.6206208,4693
Saint Louis University School of Medicine,38.6224549,-90.23779470000001,4694
The Hong Kong Society for Rehabilitation,22.30821,114.230268,4695
Istituto Zooprofilattico Sperimentale della Puglia e della Basilicata,40.6722979,16.5718718,4696
Esplugues de Llobregat (Barcelona),41.3772561,2.0910377,4697
The Royal Children's Hospital,-37.794054100000004,144.9489419,4698
Johann Wolfgang Goethe Universität,50.127067499999995,8.6677635,4699
The Rogosin Institute-Xenia Division,39.679641499999995,-83.90783449999998,4700
University Health Network,43.6598777,-79.38761810000003,4701
University of Bonn Medical Centre,50.726771500000005,7.0865227,4702
MRIGlobal,39.0382577,-94.5805998,4703
Eulji University Hospital,36.35521689999999,127.381964,4704
Ministerio de Salud Pú blica de la Provincia de Tucumán,-26.815039000000002,-65.2153709,4705
University of Tennessee School of Medicine,35.9544013,-83.92945639999998,4706
Glasgow Caledonian University,55.8668183,-4.2499601999999985,4707
Shaanxi Provincial People's Hospital,34.240460999999996,108.929902,4708
University of Papua,-8.5318352,140.4170948,4709
University of Calicut,11.1340267,75.89523539999998,4710
Virginia Polytechnic Institute and State University,37.22838429999999,-80.42341669999998,4711
MRI Global,39.0382577,-94.5805998,4712
Gyeonggi-do,37.41379999999999,127.5183,4713
Tsinghua University School of Life Sciences,40.003343,116.319772,4714
University of Plymouth,50.376186600000004,-4.139491899999999,4715
Cadi Scientific Pte. Ltd,1.3267777,103.89255909999999,4716
The University of the West Indies,18.002929,-76.7499366,4717
UniversiMt Wtirzburg,49.7881814,9.935260000000001,4718
University Teaching Hospital,-15.432329199999998,28.3136848,4719
Free University Amsterdam,52.333756799999996,4.8657199,4720
The Institute of Statistical Mathematics,35.7123561,139.4088487,4721
China University of Geosciences,30.516061800000003,114.4024568,4722
Istituto di Ricovero e Cura a Carattere Scientifico (IRCCS) Burlo Garofolo,45.6349278,13.7859364,4723
Guangzhou Medical University,23.132859,113.25544199999999,4724
HPA,49.187317,-122.668474,4725
Wayne State University Medical School,42.3542575,-83.05735279999998,4726
Fujian Medical University,26.067459,119.2995,4727
Nagasaki University School of Medicine,32.7728036,129.8685193,4728
UNICAMP,34.0713489,-118.4452164,4729
CHRU de Tours,47.3872732,0.6696852999999999,4730
University of Wisconsin School of Nursing,43.077270500000004,-89.42855329999998,4731
Mwananyamala Hospital,-6.7871312,39.2535005,4732
Instituto de Salud Carlos III. Majadahonda. Madrid,40.45881,-3.8635877,4733
Armed Forces Health Surveillance Branch Air Force Satellite,39.0505189,-76.97307109999998,4734
LPC Clermont-Ferrand,45.7615209,3.1109264,4735
Hallym University Sacred Heart Hospital,37.391604,126.9619483,4736
Shimane Prefectural Central Hospital,35.3745597,132.7543674,4737
Texas A&M HSC College of Medicine,30.598399100000005,-96.395008,4738
Medgar Evers College of the City University of New York (CUNY),40.750877,-73.9736066,4739
National Hospital Organization,39.0250908,-77.4065373,4740
University Hospital of South Manchester NHS Foundation Trust,53.38909920000001,-2.2930843999999997,4741
University of Life Sciences-SGGW,52.1620585,21.046776899999998,4742
The First People's Hospital of Jingzhou,30.5360744,112.1876321,4743
Singapore General Hospital,1.2795877,103.83588809999999,4744
Meitetsu Hospital,35.1846402,136.8724449,4745
Innsbruck Medical University,47.26272879999999,11.3844484,4746
Universidad de São Paulo,-23.5613991,-46.7307891,4747
Agostino Gemelli Hospital,41.93194039999999,12.4285757,4748
MAHSA University,2.9594557999999997,101.57645079999999,4749
The Uni6ersity of Texas at Austin,30.2849185,-97.73405670000001,4750
Chengdu Jinjiang Hospital for Maternal and Child Health Care,30.62602,104.093869,4751
Dalian University,39.10041,121.821932,4752
Loughborough University,52.7650814,-1.2320533999999999,4753
The Exotic Clinic,39.92128599999999,-86.230064,4754
Jiangxi Agricultural University,28.762772,115.832826,4755
Chinese Academy of Medical,39.939,116.42656699999999,4756
Kuma Hospital,40.770134999999996,-73.98585159999999,4757
"Universidade do Estado de Santa Catarina, Lages",-27.7927464,-50.306694,4758
Central Veterinary Institute of Wageningen University,52.55079019999999,5.4877112,4759
Unidad Clínica de Enfermedades Infecciosas. Hospital Universitario Reina Sofía. Córdoba,37.8677597,-4.7977995999999985,4760
Essen University Hospital,51.43644929999999,6.9890086999999985,4761
Jeonbuk National University,35.84673239999999,127.1293672,4762
"Alios BioPharma, Inc",37.6524716,-122.3996718,4763
Julius-Maximilians-University Würzburg,49.7881814,9.935260000000001,4764
The National Public Health Institute,29.952534000000004,-90.0785,4765
ETH Zürich,47.381712,8.544163000000001,4766
Fudan University,31.2974197,121.5036178,4767
Universidad de Valladolid,41.6525537,-4.7216322,4768
University of Delhi South Campus,28.584124600000003,77.16293259999998,4769
New Territories,40.7220999,-73.98801329999998,4770
Wuhan Textile University,30.48573099999999,114.398297,4771
Universidad Científica del Sur,-12.2215281,-76.97669979999998,4772
Universidade Federal de Minas Gerais,-19.870682000000002,-43.9677359,4773
"Microbiology Division, Health and Environment Research Institute of Gwangju",35.1595454,126.85260120000001,4774
"Medisensor GH, Inc",35.8403542,128.48898390000002,4775
Kangwon National University College of Medicine,37.8699839,127.7447193,4776
Universidade Estadual Paulista Júlio de Mesquita Filho (FCAV-UNESP),-21.243999399999996,-48.2930851,4777
Northwell Health,40.772351799999996,-73.95920989999998,4778
Islamic Azad University Central Tehran Branch,35.7620987,51.339521999999995,4779
Electron Storage Ring BESSY II,52.42807149999999,13.5316142,4780
University of Wroclaw,51.114005299999995,17.034463,4781
University of Utah Health Care,40.7718966,-111.8369761,4782
Iowa State University College ofVeterinary Medicine,42.006640000000004,-93.6321429,4783
Lyon University,35.77920579999999,-91.6283696,4784
The University of Texas Health Science Center at Houston,29.7031663,-95.40323120000001,4785
Max von Pettenkofer Institute & Gene Center,48.13394,11.56215,4786
The Medical University of Warsaw,52.207642799999995,20.983059,4787
Fukushima Medical University,37.689628799999994,140.47090469999998,4788
Saint Louis University Doisy Research Center,38.624318200000005,-90.2362437,4789
Health Sciences University of Mongolia,47.91565079999999,106.9225205,4790
Brown University Alpert School of Medicine,41.8189032,-71.4084642,4791
Univenidad Autonoma de Madrid,40.546698299999996,-3.6943619,4792
Biomedical Research Institute and Transnationale Universiteit Limburg,50.847083000000005,5.6864534,4793
Naresuan University,16.7464756,100.1933015,4794
Hospital Universitario Basurto,43.2614399,-2.9528156,4795
Hackensack University Medical Centre,40.8840335,-74.0565417,4796
SCB Medical College & Hospital,20.472128100000003,85.89152729999998,4797
University of North Carolina School of Medicine,35.906058,-79.052199,4798
Universidade Federal da Paraíba,-7.1377578999999995,-34.8458995,4799
"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini""",45.522658,10.2230339,4800
Hangzhou Zhiyuan Institute of Medical Diagnostics,30.253481,120.181329,4801
Al al-Bayt University,32.340267600000004,36.23526409999999,4802
Caixa Postal,34.0472184,-118.2890765,4803
Beijing Institute of Microbiology,39.90419989999999,116.4073963,4804
Worcester Polytechnic Institute,42.2743015,-71.8081371,4805
Szent István University,47.593025299999994,19.36137,4806
National Health laboratory Services,37.155484,-93.27963879999999,4807
Changshu City Hospital of Traditional Chinese Medicine,31.654375,120.752481,4808
University of the Philippines Los Baños,14.164849100000001,121.24126340000001,4809
National Research Centre for the Working Environment,40.0294405,-105.2552033,4810
Bayer Corporation,39.12210770000001,-94.4741927,4811
China Conservation and Research Center for the Giant Panda,30.732969,104.14581,4812
Frontan Animal Health Corp,39.900296000000004,-95.80189,4813
Public Health Ontario Toronto,43.6550684,-79.3888853,4814
The University of Virgirzia School of Medicine,38.031912899999995,-78.49918149999998,4815
University of Ottawa Medical School,45.402285299999996,-75.6502632,4816
Netherlands School of Public Health,52.0740923,5.0958752999999986,4817
"KAINOS Laboratories, Inc",37.895099200000004,-122.05270290000001,4818
University of Kinshasa,-4.419353900000001,15.3092643,4819
North Chicago,42.325578,-87.8411818,4820
National Veterinary Institute,34.14742409999999,-118.76297959999998,4821
"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna ""Bruno Ubertini""",45.522658,10.2230339,4822
Bologna University,44.4962318,11.354157,4823
Statens Serum Institute,55.666036600000005,12.5875211,4824
University of Ulster,54.687254,-5.882736,4825
Vecna Technologies,42.486809,-71.19692890000002,4826
Arizona State University,33.424239899999996,-111.9280527,4827
Ben-Gurion University of Negev,31.262218,34.801460999999996,4828
Ulsan National Institute of Science and Technology (UNIST),35.5735044,129.1896412,4829
University of Hyogo,34.6783119,135.05214009999997,4830
Stellenbosch University,-33.9328078,18.864447,4831
Leeds Teaching Hospitals Trust,53.80291139999999,-1.5515709999999998,4832
Universidad de Costa Rica,9.9369951,-84.0510292,4833
Peking University First Hospital,39.931765000000006,116.380416,4834
Kunsan National University,35.945282,126.682153,4835
Johns Hopkins University (Dr. Haponik),39.329901299999996,-76.62051770000001,4836
University of Connecticut,41.8077414,-72.25398050000001,4837
national taiwan University,25.0173405,121.53975179999999,4838
Fundación Cardiovascular de Colombia,7.0727398,-73.11015669999998,4839
Indian Veterinary Research Institute,28.3904755,79.43579709999999,4840
Fraunhofer Institute,42.349337,-71.10691700000001,4841
University of Florence,43.7776426,11.259765,4842
Aberdeen Proving Ground,39.4632824,-76.12039820000001,4843
av FD,29.990830600000002,-95.1938822,4844
University of Toronto †University Health Network,43.6598777,-79.38761810000003,4845
Quoilin Sophie and the Medical-Technical Advisory Board,50.438934,4.9089535,4846
Institut National de la Recherche Scientifique,46.813015899999996,-71.2240248,4847
National Tsing Hua University,24.7961217,120.9966699,4848
Texas Veterinary Medical Diagnostic Laboratory,30.6189983,-96.35648020000001,4849
Biomedical Centre,49.2642809,-123.2470656,4850
Uni6ersität Leipzig,51.339695500000005,12.373074699999998,4851
National Institute for Materials Science,36.069988,140.13462909999998,4852
Unidad de Enfermedades Autoinmunes Sistémicas. Hospital Clínico San Cecilio. Granada,37.1464273,-3.6052516000000003,4853
Seaboard Foods,39.0080933,-94.69077850000001,4854
The Genome Analysis Centre,52.621740700000004,1.2189869,4855
Northwestern University. Chicago. EE.UU,42.0564594,-87.67526699999998,4856
Erasme university hospital,50.813446,4.265892,4857
Keio University,35.648964299999996,139.7429376,4858
Beijing Institute of Petrochemical Technology,39.746806,116.325984,4859
The National Institute of Public Health and the Environment,35.8835576,-78.8831335,4860
Nanjing University of Science and Technology,32.035225,118.855317,4861
Colchester Hospital University NHS Foundation Trust,51.909856700000006,0.8988999000000001,4862
Korea Atomic Energy Research Institute (KAERI),36.4206333,127.37513899999999,4863
Lovelace Respiratory Research Institute,35.0559581,-106.57861869999999,4864
université Victor Segalen,44.824962400000004,-0.606799,4865
Shandong University School of Public Health,36.654744,117.018979,4866
Bispebjerg University Hospital,55.7140142,12.5401313,4867
Medical University of Łód z,51.769881,19.454088,4868
"Merck & Co., Inc",36.31041210000001,-94.19193890000001,4869
Montreal General Hospital,45.4969849,-73.58879940000001,4870
University of Rostock,54.075544799999996,12.1035044,4871
Ecole Supérieure d'Ingénieurs de Luminy-Case 925,43.232678299999996,5.4433405,4872
Vietnam National University,21.037703699999998,105.7814466,4873
Technische Universität Darmstadt,49.8748337,8.6559711,4874
Inovio Pharmaceuticals Inc,32.897656,-117.2084771,4875
University of North Carolina at Charlotte,35.3070929,-80.735164,4876
The Pirbright Institute,51.2797528,-0.6349804,4877
Sein€ ajoki Central Hospital,62.772207200000004,22.821196,4878
Merck Selbstmedikation GmbH,49.88167,8.638169999999999,4879
Amsterdam University Medical Center,52.33616019999999,4.8590797,4880
Affiliated of Guangzhou Medical College,23.100146,113.288641,4881
Infection Preventionist Consultants,34.9794515,-80.42710140000001,4882
IMSS,19.4236284,-99.1733426,4883
technische Universität Berlin,52.5125322,13.3269446,4884
Miyazaki Prefectural Government,31.910908399999997,131.4238976,4885
University of Gdansk and Medical University of Gdansk,54.36631189999999,18.6293965,4886
Nishi-Shimbashi Clinic,35.667388,139.75249,4887
Charles R. Drew University of Medicine and Science,33.9256333,-118.242526,4888
Macau Special Administrative Region,22.198745000000002,113.543873,4889
University of Tromsø,69.6798027,18.971216100000003,4890
Marine Biological Association,50.3644055,-4.1394801,4891
Byrd Health Sciences Center,39.654917499999996,-79.9580682,4892
